order_id,user_id,account_age_days,order_value,user_avg_order_value,delivery_distance_km,order_hour,payment_method,gps_verified,address_verified,order_count_today,is_fake,rule_based_score
order_015801,user_6058,106,44009,36108,7.1,10,ewallet,True,True,2,False,0
order_015802,user_4224,362,50576,47337,4.5,6,credit,True,False,2,False,10
order_015803,user_9320,31,25520,30469,4.3,19,cod,True,True,1,False,5
order_015804,user_1102,304,53697,58824,4.3,18,credit,True,True,1,False,0
order_015805,user_7306,38,64090,58715,3.0,17,credit,True,True,2,False,0
order_015806,user_3077,312,36360,42843,3.6,16,ewallet,True,False,1,False,10
order_015807,user_3411,287,40770,41574,3.9,13,ewallet,False,True,1,False,10
order_015808,user_2676,38,71164,77682,1.3,16,ewallet,True,True,1,False,0
order_015809,user_5104,216,65344,69555,4.4,7,ewallet,True,True,1,False,0
order_015810,user_6357,118,55609,49545,6.1,11,ewallet,True,True,1,False,0
order_015811,user_5355,327,37189,39856,4.3,16,ewallet,False,True,3,False,10
order_015812,user_7766,298,36119,39966,5.1,20,ewallet,False,False,2,False,20
order_015813,user_5889,209,46850,48318,5.6,15,ewallet,True,True,1,False,0
order_015814,user_1969,147,48239,49684,5.1,11,credit,True,True,1,False,0
order_015815,user_5636,44,28107,33983,6.3,10,ewallet,True,False,1,False,10
order_015816,user_3960,314,49824,50257,3.0,16,ewallet,True,True,2,False,0
order_015817,user_2910,331,26119,26261,3.1,11,cod,True,True,1,False,5
order_015818,user_4093,351,66526,65773,5.8,15,ewallet,True,True,2,False,0
order_015819,user_9395,82,27223,26889,6.9,18,ewallet,True,True,2,False,0
order_015820,user_4256,127,35638,42910,4.9,13,ewallet,True,False,3,False,10
order_015821,user_7088,93,67637,65302,5.6,19,ewallet,True,True,1,False,0
order_015822,user_4405,76,30454,29648,5.5,5,ewallet,True,True,2,False,15
order_015823,user_9794,62,64289,62168,3.8,23,credit,True,True,1,False,15
order_015824,user_7340,245,60509,53173,6.5,13,ewallet,False,True,3,False,10
order_015825,user_1649,262,30583,29682,1.6,21,ewallet,True,False,1,False,10
order_015826,user_5693,311,62602,54650,3.8,18,credit,True,True,1,False,0
order_015827,user_6758,149,64047,54166,6.0,2,credit,True,True,1,False,15
order_015828,user_8012,319,38843,35023,3.0,15,credit,True,True,1,False,0
order_015829,user_9758,277,48188,50841,5.5,12,credit,True,True,2,False,0
order_015830,user_7201,324,55786,63962,6.8,21,ewallet,True,True,2,False,0
order_015831,user_2963,37,38548,45272,5.3,0,cod,True,False,3,False,30
order_015832,user_1956,150,56369,55224,5.0,13,cod,False,True,3,False,15
order_015833,user_3657,125,59988,68857,2.2,18,ewallet,True,True,1,False,0
order_015834,user_5025,347,27915,24642,2.7,18,ewallet,False,False,2,False,20
order_015835,user_3081,334,30179,21189,6.2,12,ewallet,True,False,2,False,10
order_015836,user_8797,232,39882,33812,7.7,9,ewallet,False,True,2,False,10
order_015837,user_7651,346,54360,50009,1.2,12,credit,True,True,1,False,0
order_015838,user_9830,355,68671,59149,6.2,8,ewallet,True,True,2,False,0
order_015839,user_4743,175,39648,46704,2.1,13,credit,True,True,3,False,0
order_015840,user_9564,137,52570,48528,2.7,17,ewallet,False,True,3,False,10
order_015841,user_5667,129,35967,39317,5.3,1,credit,False,False,3,False,35
order_015842,user_2319,63,45767,35802,7.8,9,ewallet,True,True,1,False,0
order_015843,user_9885,114,67981,69227,7.6,8,ewallet,True,True,1,False,0
order_015844,user_9898,359,61057,58302,2.8,12,credit,True,True,2,False,0
order_015845,user_9052,308,26076,31385,3.2,16,ewallet,True,True,2,False,0
order_015846,user_2426,195,26123,22776,1.8,2,credit,False,True,2,False,25
order_015847,user_6026,196,37069,32339,3.8,13,ewallet,True,True,2,False,0
order_015848,user_6457,316,65076,73492,3.6,2,credit,True,True,1,False,15
order_015849,user_8930,225,34765,25065,1.8,8,credit,True,True,2,False,0
order_015850,user_8535,91,33661,40868,2.3,6,ewallet,False,True,2,False,10
order_015851,user_3115,70,34254,26368,5.1,20,cod,True,True,1,False,5
order_015852,user_6929,136,30678,25843,4.1,11,ewallet,True,True,1,False,0
order_015853,user_9879,31,37731,31321,5.3,9,ewallet,False,True,2,False,10
order_015854,user_4292,324,48880,44814,6.2,18,ewallet,True,True,1,False,0
order_015855,user_5308,205,63146,62150,7.1,12,ewallet,True,True,1,False,0
order_015856,user_2569,78,70621,75868,6.1,11,cod,True,True,2,False,5
order_015857,user_7731,324,31738,24824,4.6,19,ewallet,True,True,1,False,0
order_015858,user_1574,233,36736,39410,4.3,7,ewallet,True,True,1,False,0
order_015859,user_8782,258,41780,48064,2.8,20,credit,True,True,1,False,0
order_015860,user_4899,83,68917,63008,2.6,2,ewallet,True,True,2,False,15
order_015861,user_8430,148,39402,45576,2.7,18,credit,True,True,2,False,0
order_015862,user_8656,307,65500,66486,3.8,15,ewallet,True,True,1,False,0
order_015863,user_3093,196,33607,30166,4.4,15,credit,True,True,1,False,0
order_015864,user_4369,332,57327,52759,5.1,15,credit,True,False,3,False,10
order_015865,user_1748,239,65204,66239,4.9,7,credit,True,True,1,False,0
order_015866,user_4513,122,51397,50878,3.9,17,ewallet,False,True,3,False,10
order_015867,user_5021,353,43438,53043,1.3,12,ewallet,True,False,1,False,10
order_015868,user_7637,351,35812,39964,4.4,8,ewallet,True,True,1,False,0
order_015869,user_3338,133,64640,63539,6.3,18,credit,True,True,1,False,0
order_015870,user_2371,93,38886,33623,6.6,18,cod,True,True,2,False,5
order_015871,user_9246,96,66648,71838,2.8,18,ewallet,True,True,1,False,0
order_015872,user_4972,333,25962,19587,3.9,7,cod,False,True,2,False,15
order_015873,user_9327,267,40172,30714,6.2,16,credit,True,True,1,False,0
order_015874,user_1194,169,48300,43334,2.2,10,credit,True,True,2,False,0
order_015875,user_5087,30,67312,59719,1.9,16,ewallet,True,True,1,False,0
order_015876,user_6605,144,35516,36598,6.1,13,ewallet,True,True,2,False,0
order_015877,user_9567,64,50546,46303,5.3,6,ewallet,True,True,1,False,0
order_015878,user_3301,63,63110,62082,2.8,13,credit,True,True,2,False,0
order_015879,user_1443,69,28836,23730,1.5,16,credit,True,True,3,False,0
order_015880,user_4754,227,29015,34211,1.9,4,cod,True,True,1,False,20
order_015881,user_8957,316,40592,42812,1.8,19,ewallet,False,True,3,False,10
order_015882,user_4956,271,31999,25248,6.3,8,ewallet,True,True,3,False,0
order_015883,user_7126,116,46762,50271,7.7,17,cod,True,True,1,False,5
order_015884,user_6882,110,45157,46450,1.4,15,ewallet,True,True,2,False,0
order_015885,user_8956,207,41262,42422,1.7,8,ewallet,True,True,1,False,0
order_015886,user_7122,361,53792,57012,5.3,17,credit,False,True,1,False,10
order_015887,user_6055,116,74059,75760,7.5,13,ewallet,True,True,1,False,0
order_015888,user_4688,186,31946,39093,1.6,18,credit,False,True,1,False,10
order_015889,user_7300,161,41562,33169,1.9,14,ewallet,True,True,1,False,0
order_015890,user_9143,95,31153,35649,3.7,8,cod,True,True,3,False,5
order_015891,user_7281,365,53230,52901,6.0,12,ewallet,True,True,2,False,0
order_015892,user_8220,310,70789,61406,7.0,20,credit,True,True,2,False,0
order_015893,user_2723,165,44647,54143,2.0,21,ewallet,True,True,3,False,0
order_015894,user_5147,362,51276,43989,5.6,15,ewallet,True,True,2,False,0
order_015895,user_7686,56,27050,35776,3.1,17,credit,True,True,1,False,0
order_015896,user_1091,296,57650,62716,4.2,17,ewallet,True,True,1,False,0
order_015897,user_8662,200,47966,39008,4.5,7,ewallet,True,True,1,False,0
order_015898,user_9956,121,57478,55797,5.7,17,ewallet,False,True,1,False,10
order_015899,user_2452,124,46518,38021,5.1,13,ewallet,True,True,3,False,0
order_015900,user_1076,56,28732,24540,7.2,19,ewallet,True,True,1,False,0
order_015901,user_9530,267,40310,43162,3.2,13,credit,True,True,1,False,0
order_015902,user_5592,105,26986,25181,2.3,11,credit,True,True,1,False,0
order_015903,user_1890,311,31573,23095,1.7,9,ewallet,False,True,1,False,10
order_015904,user_9201,141,50427,53694,5.5,15,cod,False,True,3,False,15
order_015905,user_3072,365,62421,57830,5.3,22,credit,True,True,2,False,0
order_015906,user_3071,223,46555,51042,2.7,11,ewallet,True,True,2,False,0
order_015907,user_7255,322,72885,72762,2.9,7,cod,True,True,2,False,5
order_015908,user_3988,174,71374,61667,1.9,10,ewallet,True,True,2,False,0
order_015909,user_1180,107,32590,28284,5.3,19,ewallet,True,False,1,False,10
order_015910,user_6620,312,40709,40616,6.7,7,cod,True,True,1,False,5
order_015911,user_3898,290,47716,51741,7.7,0,credit,False,False,1,False,35
order_015912,user_7089,64,68524,75959,5.5,17,credit,True,True,2,False,0
order_015913,user_1622,318,61335,55617,4.9,8,ewallet,False,True,1,False,10
order_015914,user_3056,257,72238,76940,1.2,9,credit,False,True,1,False,10
order_015915,user_5778,211,64533,68701,7.3,8,credit,False,True,2,False,10
order_015916,user_7681,285,34033,39886,2.1,16,credit,True,True,2,False,0
order_015917,user_2303,48,59067,62855,2.8,18,ewallet,True,True,1,False,0
order_015918,user_6754,200,43574,41559,3.7,16,credit,False,True,2,False,10
order_015919,user_4519,322,48249,57135,1.4,20,ewallet,True,True,3,False,0
order_015920,user_1329,73,62014,65921,2.0,12,credit,True,True,2,False,0
order_015921,user_9069,353,63417,60185,4.5,10,credit,True,True,3,False,0
order_015922,user_6142,318,50021,52441,3.5,15,ewallet,True,True,2,False,0
order_015923,user_4577,321,26152,35268,3.2,9,ewallet,True,True,1,False,0
order_015924,user_2438,104,36078,27720,4.5,18,ewallet,True,True,3,False,0
order_015925,user_2763,256,36004,33583,7.9,11,ewallet,False,True,3,False,10
order_015926,user_1799,257,36767,37615,2.0,16,cod,False,True,1,False,15
order_015927,user_3240,195,73909,70204,7.4,19,credit,False,True,2,False,10
order_015928,user_5147,232,25997,22238,7.6,15,credit,True,True,2,False,0
order_015929,user_3838,268,39159,45108,4.5,10,ewallet,True,False,1,False,10
order_015930,user_1371,309,47725,46348,7.9,13,credit,True,True,1,False,0
order_015931,user_9978,187,73523,75367,7.2,20,cod,True,True,1,False,5
order_015932,user_3835,334,57399,62818,1.5,22,credit,True,True,1,False,0
order_015933,user_8325,156,25416,16607,3.9,21,credit,True,False,1,False,10
order_015934,user_5637,324,40179,49047,5.8,14,credit,False,True,1,False,10
order_015935,user_5041,88,51667,48322,3.9,0,ewallet,True,False,3,False,25
order_015936,user_5254,217,44043,39388,4.1,16,credit,True,True,1,False,0
order_015937,user_8226,107,34786,44206,7.2,11,ewallet,True,True,3,False,0
order_015938,user_9174,131,27718,28856,3.3,8,credit,False,True,3,False,10
order_015939,user_7499,359,50937,59596,7.7,11,ewallet,True,False,2,False,10
order_015940,user_8683,79,30670,33234,1.7,23,cod,True,True,1,False,20
order_015941,user_9021,226,67256,61640,7.5,11,credit,True,True,3,False,0
order_015942,user_3747,277,27730,25950,8.0,17,ewallet,True,True,1,False,0
order_015943,user_4556,184,36151,43816,1.1,9,ewallet,True,False,1,False,10
order_015944,user_1903,120,32962,24504,4.4,19,credit,True,True,1,False,0
order_015945,user_6265,184,26415,28751,4.3,11,credit,True,False,1,False,10
order_015946,user_2475,221,53910,46201,7.6,16,ewallet,True,True,3,False,0
order_015947,user_7508,243,44540,52032,5.8,23,ewallet,True,True,1,False,15
order_015948,user_6359,125,46178,39735,2.2,7,ewallet,True,True,2,False,0
order_015949,user_8283,360,43134,40679,3.0,7,credit,True,True,2,False,0
order_015950,user_6444,38,25351,27694,5.3,7,ewallet,True,True,3,False,0
order_015951,user_5510,353,37699,30745,2.6,8,credit,True,True,3,False,0
order_015952,user_8917,240,45321,40838,5.6,16,credit,True,True,2,False,0
order_015953,user_6764,151,38528,35008,4.1,5,ewallet,True,True,3,False,15
order_015954,user_8548,276,40735,45566,1.4,14,credit,True,True,3,False,0
order_015955,user_4286,109,32609,26059,3.9,12,ewallet,False,True,3,False,10
order_015956,user_7411,301,54243,53835,1.8,12,ewallet,True,True,1,False,0
order_015957,user_2657,216,64012,58709,1.1,15,ewallet,True,True,3,False,0
order_015958,user_7623,120,31921,30059,4.5,20,ewallet,True,True,1,False,0
order_015959,user_2940,93,41254,42870,4.5,13,credit,True,True,2,False,0
order_015960,user_2607,212,56885,49005,5.8,20,ewallet,True,True,2,False,0
order_015961,user_4369,278,55308,47226,4.6,8,ewallet,False,True,2,False,10
order_015962,user_4385,330,61385,65698,7.4,21,credit,True,True,3,False,0
order_015963,user_6075,38,48303,42331,6.3,14,ewallet,True,True,1,False,0
order_015964,user_2676,279,51669,55495,5.8,23,credit,True,True,1,False,15
order_015965,user_2151,218,66794,58270,2.8,5,cod,True,True,2,False,20
order_015966,user_8396,81,49622,45446,7.5,7,ewallet,True,True,2,False,0
order_015967,user_1333,214,66008,70093,4.6,11,credit,False,False,1,False,20
order_015968,user_4308,151,58713,63115,1.9,8,credit,True,True,2,False,0
order_015969,user_1490,68,59491,54604,2.5,11,credit,True,True,2,False,0
order_015970,user_7856,328,49040,54456,4.2,14,credit,True,True,1,False,0
order_015971,user_3717,126,53077,53307,3.5,18,credit,False,True,3,False,10
order_015972,user_6334,324,67377,68323,6.0,12,credit,True,True,2,False,0
order_015973,user_1097,53,71696,62461,1.3,16,ewallet,True,True,2,False,0
order_015974,user_2119,228,47430,50632,4.7,18,ewallet,True,True,3,False,0
order_015975,user_9562,83,63692,57157,7.7,11,ewallet,True,True,1,False,0
order_015976,user_6408,261,70105,75454,7.0,13,ewallet,True,True,1,False,0
order_015977,user_8243,68,32584,37080,7.9,21,ewallet,False,True,1,False,10
order_015978,user_9255,37,42072,39869,7.3,10,ewallet,True,True,3,False,0
order_015979,user_2279,156,40080,43390,7.2,18,credit,True,True,2,False,0
order_015980,user_7309,83,35133,44932,6.9,14,ewallet,False,True,3,False,10
order_015981,user_6783,131,32865,38792,1.5,17,ewallet,True,True,1,False,0
order_015982,user_8814,338,74554,67627,3.4,2,ewallet,True,True,3,False,15
order_015983,user_1694,320,68041,69594,6.2,11,ewallet,True,True,3,False,0
order_015984,user_7921,297,42728,37850,4.1,13,ewallet,True,True,1,False,0
order_015985,user_8628,277,74385,66323,1.6,18,ewallet,True,True,2,False,0
order_015986,user_6557,133,69859,63078,4.1,16,ewallet,True,True,2,False,0
order_015987,user_9286,232,46003,46659,5.9,5,ewallet,True,True,1,False,15
order_015988,user_8397,124,68264,66369,3.4,22,credit,False,True,3,False,10
order_015989,user_2589,287,48217,45734,7.7,7,ewallet,False,True,2,False,10
order_015990,user_9387,244,69910,63051,6.4,10,credit,True,True,1,False,0
order_015991,user_7799,63,45752,50843,5.7,19,ewallet,True,True,2,False,0
order_015992,user_5990,337,47866,49172,5.3,19,cod,True,True,3,False,5
order_015993,user_4064,195,72281,74365,1.4,10,credit,True,True,1,False,0
order_015994,user_1630,100,57688,66187,5.8,7,ewallet,True,True,2,False,0
order_015995,user_9017,318,68371,76755,1.3,15,cod,True,True,2,False,5
order_015996,user_7353,130,65878,70309,3.3,10,ewallet,True,True,1,False,0
order_015997,user_9340,291,60769,70367,1.2,9,credit,True,True,2,False,0
order_015998,user_4833,289,40567,42768,6.1,13,ewallet,True,True,1,False,0
order_015999,user_9670,213,56041,54831,7.5,10,ewallet,False,True,3,False,10
order_016000,user_2946,47,46200,44800,3.5,11,ewallet,True,False,2,False,10
order_016001,user_1364,213,48639,54563,6.2,21,ewallet,True,False,1,False,10
order_016002,user_8556,165,54140,53897,1.7,19,ewallet,False,True,3,False,10
order_016003,user_5326,220,27010,20297,7.5,7,ewallet,True,True,1,False,0
order_016004,user_1717,358,29932,28472,4.3,20,ewallet,True,True,1,False,0
order_016005,user_9303,248,29488,39304,3.6,16,ewallet,True,True,1,False,0
order_016006,user_9645,256,49956,41676,7.4,17,ewallet,True,True,1,False,0
order_016007,user_5164,33,29468,33212,7.4,14,ewallet,True,True,3,False,0
order_016008,user_7685,235,59999,67203,6.1,8,credit,True,True,2,False,0
order_016009,user_3330,183,35941,28086,3.5,12,credit,True,True,1,False,0
order_016010,user_2028,80,49669,51495,7.9,17,credit,False,True,1,False,10
order_016011,user_8925,157,55146,53307,4.9,9,ewallet,False,True,2,False,10
order_016012,user_4051,117,63900,57131,2.5,11,credit,True,True,2,False,0
order_016013,user_4967,336,53154,49069,1.8,20,cod,True,True,1,False,5
order_016014,user_3034,286,41517,38448,5.0,20,cod,True,True,1,False,5
order_016015,user_3819,126,29169,22289,2.1,8,ewallet,False,True,2,False,10
order_016016,user_2447,189,31083,34610,5.0,22,ewallet,False,True,3,False,10
order_016017,user_2728,300,72660,72410,3.5,12,ewallet,True,True,1,False,0
order_016018,user_4101,33,60613,66066,6.5,18,ewallet,True,True,2,False,0
order_016019,user_1625,223,56032,58890,2.0,12,credit,True,True,1,False,0
order_016020,user_3158,85,72833,81381,2.2,15,credit,False,True,1,False,10
order_016021,user_6702,253,59191,67115,6.1,19,ewallet,True,False,1,False,10
order_016022,user_8088,302,28051,37780,4.0,17,credit,False,True,2,False,10
order_016023,user_3688,258,69637,60670,7.7,18,credit,True,False,3,False,10
order_016024,user_2516,251,64161,70981,6.0,13,ewallet,True,True,1,False,0
order_016025,user_6189,308,53146,62707,4.2,10,ewallet,True,True,2,False,0
order_016026,user_3623,133,25466,26039,4.4,16,ewallet,True,True,1,False,0
order_016027,user_4073,129,48592,47303,4.3,11,ewallet,True,True,3,False,0
order_016028,user_4737,298,52667,47359,3.1,16,credit,True,True,1,False,0
order_016029,user_4986,51,55185,63946,3.6,20,ewallet,True,True,2,False,0
order_016030,user_9655,237,69799,76868,4.4,0,ewallet,True,True,3,False,15
order_016031,user_4859,310,29006,38984,3.3,19,credit,True,True,1,False,0
order_016032,user_4440,325,74987,78466,5.1,21,credit,True,True,3,False,0
order_016033,user_3249,226,65173,63014,6.5,8,ewallet,True,True,3,False,0
order_016034,user_2101,129,38423,47152,1.4,12,ewallet,True,True,1,False,0
order_016035,user_2198,231,48750,47912,4.5,7,ewallet,True,True,1,False,0
order_016036,user_6753,167,41891,47574,4.2,13,ewallet,True,True,3,False,0
order_016037,user_3603,106,64061,55669,3.9,17,ewallet,True,True,2,False,0
order_016038,user_3098,318,51774,48401,7.0,18,ewallet,True,True,3,False,0
order_016039,user_5836,309,37777,40607,4.5,18,credit,True,True,2,False,0
order_016040,user_8066,174,72782,63878,5.4,7,cod,False,True,3,False,15
order_016041,user_3771,92,63932,60560,1.9,19,ewallet,False,True,1,False,10
order_016042,user_8240,207,44708,47896,2.1,10,cod,True,True,1,False,5
order_016043,user_8293,210,30550,34787,1.9,12,credit,True,True,1,False,0
order_016044,user_5962,185,27804,33491,2.1,2,credit,True,True,2,False,15
order_016045,user_5089,257,74962,68901,7.8,19,ewallet,False,True,1,False,10
order_016046,user_9656,292,37980,37526,2.6,19,ewallet,False,True,2,False,10
order_016047,user_7942,76,65835,56836,3.1,12,ewallet,True,True,2,False,0
order_016048,user_1219,50,74636,65020,1.5,8,credit,True,True,1,False,0
order_016049,user_2899,289,39772,32198,5.1,12,credit,True,True,1,False,0
order_016050,user_6952,269,38672,31461,7.3,9,ewallet,True,True,2,False,0
order_016051,user_7776,130,25617,25719,4.2,16,ewallet,True,True,1,False,0
order_016052,user_2381,155,27479,32258,3.5,8,ewallet,True,False,1,False,10
order_016053,user_2731,300,35242,45181,1.7,10,credit,True,True,1,False,0
order_016054,user_9677,99,50557,49899,3.4,9,credit,True,True,3,False,0
order_016055,user_8158,324,72505,68890,6.4,11,credit,True,True,2,False,0
order_016056,user_1890,293,59495,59951,5.1,10,ewallet,True,False,2,False,10
order_016057,user_9394,161,48234,46016,2.4,15,credit,True,True,1,False,0
order_016058,user_8571,170,30266,39481,4.8,18,ewallet,True,True,2,False,0
order_016059,user_3944,364,53347,60304,3.0,15,ewallet,True,True,1,False,0
order_016060,user_6338,287,55271,57354,6.2,20,credit,True,True,1,False,0
order_016061,user_8131,232,38388,30091,5.7,12,ewallet,True,True,2,False,0
order_016062,user_1433,356,44066,38630,7.5,8,ewallet,False,True,2,False,10
order_016063,user_8433,250,62402,56912,6.9,10,credit,True,True,1,False,0
order_016064,user_4171,217,73125,64475,7.4,9,cod,True,False,3,False,15
order_016065,user_6422,97,29579,30435,7.4,12,credit,True,True,2,False,0
order_016066,user_3969,98,63909,70619,7.8,14,ewallet,True,True,3,False,0
order_016067,user_5386,277,28753,34950,5.4,18,ewallet,True,True,2,False,0
order_016068,user_6722,112,43634,49173,5.9,5,ewallet,True,True,1,False,15
order_016069,user_1242,277,65539,65380,5.1,11,ewallet,True,True,1,False,0
order_016070,user_9055,91,28237,24586,5.2,21,cod,True,True,2,False,5
order_016071,user_1541,135,73194,63361,5.2,19,ewallet,True,True,1,False,0
order_016072,user_7001,62,71986,79662,3.9,9,ewallet,True,True,2,False,0
order_016073,user_6135,145,67504,63751,1.5,17,ewallet,True,True,3,False,0
order_016074,user_7391,266,30793,28666,2.6,5,cod,False,False,1,False,40
order_016075,user_3713,109,53921,50586,5.9,14,ewallet,True,False,1,False,10
order_016076,user_7811,311,28601,23679,3.6,19,credit,True,True,1,False,0
order_016077,user_1708,89,62742,72674,6.0,11,credit,True,True,2,False,0
order_016078,user_4725,307,67330,58875,2.5,13,cod,True,True,3,False,5
order_016079,user_7498,71,59530,52942,6.3,9,ewallet,True,True,1,False,0
order_016080,user_5938,116,35227,34153,5.4,19,credit,True,True,1,False,0
order_016081,user_7034,68,25553,22454,5.9,17,credit,True,True,1,False,0
order_016082,user_6578,260,73975,82051,3.0,10,credit,True,True,1,False,0
order_016083,user_6026,175,28975,23231,6.2,17,ewallet,True,True,2,False,0
order_016084,user_2599,269,58215,66504,7.5,8,credit,True,True,3,False,0
order_016085,user_2021,84,59275,58125,4.2,18,ewallet,True,True,1,False,0
order_016086,user_6844,84,42093,51335,1.6,19,cod,False,True,1,False,15
order_016087,user_2153,302,62784,66800,6.1,7,ewallet,True,True,2,False,0
order_016088,user_8763,319,64022,55534,4.4,18,credit,True,True,1,False,0
order_016089,user_3184,128,35207,38611,3.9,11,credit,True,True,1,False,0
order_016090,user_5485,94,54170,45650,6.4,10,credit,True,True,3,False,0
order_016091,user_9828,231,48734,45069,2.3,16,credit,True,True,1,False,0
order_016092,user_6978,82,59783,65783,7.1,16,cod,True,False,1,False,15
order_016093,user_7417,47,44849,52819,6.6,20,credit,True,True,2,False,0
order_016094,user_8512,74,38498,36545,2.4,16,credit,True,True,1,False,0
order_016095,user_5635,47,64707,74635,5.9,17,ewallet,False,True,3,False,10
order_016096,user_1349,335,57051,56539,3.6,9,credit,True,True,1,False,0
order_016097,user_4841,326,68053,73389,5.6,14,ewallet,True,True,1,False,0
order_016098,user_3380,72,70638,73851,5.2,21,ewallet,True,True,1,False,0
order_016099,user_9403,84,64032,63618,3.0,7,cod,False,True,2,False,15
order_016100,user_6698,40,44437,41718,5.9,22,cod,True,True,1,False,5
order_016101,user_4035,40,73127,76448,2.7,16,ewallet,True,True,1,False,0
order_016102,user_3170,177,55605,46449,5.6,13,credit,True,True,1,False,0
order_016103,user_6203,171,57550,51594,7.5,10,credit,False,True,3,False,10
order_016104,user_8805,286,28162,26475,2.7,8,ewallet,True,False,1,False,10
order_016105,user_9113,348,41883,48422,5.5,17,credit,True,False,1,False,10
order_016106,user_5653,235,35566,44293,5.1,15,credit,True,False,3,False,10
order_016107,user_5069,185,41981,50297,1.3,19,ewallet,True,False,1,False,10
order_016108,user_9801,286,71874,68738,4.8,12,credit,True,True,1,False,0
order_016109,user_5117,349,60476,66265,4.1,21,ewallet,True,True,1,False,0
order_016110,user_6379,123,25344,22055,2.2,7,credit,False,True,1,False,10
order_016111,user_7140,187,29216,28771,6.1,22,credit,True,True,1,False,0
order_016112,user_3694,34,47485,48751,3.9,19,ewallet,True,True,3,False,0
order_016113,user_4775,254,69184,78960,6.2,10,ewallet,False,True,1,False,10
order_016114,user_9456,108,33864,42938,7.8,17,ewallet,True,True,3,False,0
order_016115,user_8065,133,45464,40037,1.8,18,credit,True,False,1,False,10
order_016116,user_9179,130,43914,48363,6.3,22,ewallet,True,True,2,False,0
order_016117,user_1829,279,59046,52083,3.4,11,credit,False,True,2,False,10
order_016118,user_1667,89,31967,34076,5.9,20,ewallet,True,True,1,False,0
order_016119,user_9851,130,72030,67602,1.1,8,ewallet,True,True,1,False,0
order_016120,user_4346,292,48040,44672,7.1,7,ewallet,False,True,1,False,10
order_016121,user_6017,81,41331,50737,3.3,16,ewallet,True,True,2,False,0
order_016122,user_8900,127,65175,66745,4.6,17,credit,False,True,2,False,10
order_016123,user_6540,187,69673,66057,3.3,12,ewallet,True,True,1,False,0
order_016124,user_3274,111,35040,42637,7.4,14,cod,True,True,2,False,5
order_016125,user_4162,205,57393,53211,4.6,11,credit,True,True,3,False,0
order_016126,user_8155,328,65969,66389,4.4,12,ewallet,True,True,1,False,0
order_016127,user_1525,297,52164,53417,3.4,19,cod,True,False,3,False,15
order_016128,user_9286,218,33252,40526,1.3,1,ewallet,True,True,3,False,15
order_016129,user_2306,78,59851,60702,1.5,19,credit,True,True,2,False,0
order_016130,user_8324,354,43248,41144,3.3,9,ewallet,True,False,3,False,10
order_016131,user_1743,46,38862,39239,5.0,21,ewallet,True,True,1,False,0
order_016132,user_2142,330,65016,57547,5.8,10,credit,True,True,2,False,0
order_016133,user_2298,255,27523,22109,3.6,18,credit,True,True,3,False,0
order_016134,user_9903,122,35346,30657,7.6,17,credit,True,True,1,False,0
order_016135,user_1111,277,60119,65388,2.6,22,cod,True,True,1,False,5
order_016136,user_2249,261,57668,55326,5.3,13,ewallet,True,False,3,False,10
order_016137,user_7148,199,46003,51454,2.8,14,cod,False,True,1,False,15
order_016138,user_7352,261,41502,44219,6.3,18,ewallet,False,True,3,False,10
order_016139,user_9778,65,46911,46396,4.7,18,ewallet,True,False,3,False,10
order_016140,user_3110,163,70687,63531,5.2,17,ewallet,True,True,1,False,0
order_016141,user_5854,55,40684,49214,2.1,5,ewallet,True,True,3,False,15
order_016142,user_2436,319,55169,58606,7.6,21,cod,False,True,2,False,15
order_016143,user_3267,315,47428,38585,8.0,4,ewallet,True,True,1,False,15
order_016144,user_4036,160,48887,55872,6.5,11,credit,True,True,3,False,0
order_016145,user_8197,289,61385,59373,7.2,16,ewallet,True,False,1,False,10
order_016146,user_7359,185,39212,37425,3.2,20,ewallet,True,False,1,False,10
order_016147,user_8998,118,69844,68688,7.0,10,ewallet,True,True,1,False,0
order_016148,user_9195,232,58548,65287,1.2,10,ewallet,True,True,3,False,0
order_016149,user_3154,262,57530,48433,7.8,8,ewallet,True,True,1,False,0
order_016150,user_5298,48,39618,43375,4.6,18,ewallet,True,False,1,False,10
order_016151,user_1549,82,48378,57271,2.4,8,ewallet,True,True,1,False,0
order_016152,user_1825,108,27615,32839,1.0,18,ewallet,True,True,3,False,0
order_016153,user_4672,266,46526,47287,6.1,14,ewallet,True,True,2,False,0
order_016154,user_9272,274,49721,55870,6.2,15,ewallet,True,True,1,False,0
order_016155,user_1434,357,25910,30811,6.4,10,credit,True,True,1,False,0
order_016156,user_3356,67,31965,35046,2.4,17,cod,True,True,1,False,5
order_016157,user_3326,42,25725,24588,5.4,9,cod,False,True,1,False,15
order_016158,user_8640,54,72984,77642,1.5,17,ewallet,True,True,3,False,0
order_016159,user_3388,88,56151,64748,7.8,14,ewallet,True,True,1,False,0
order_016160,user_2438,207,40751,47191,1.6,18,ewallet,True,True,1,False,0
order_016161,user_5284,169,57022,59440,2.4,5,credit,True,True,1,False,15
order_016162,user_2737,49,37802,44812,4.7,18,ewallet,True,True,2,False,0
order_016163,user_2384,264,34557,41450,2.0,14,ewallet,True,False,3,False,10
order_016164,user_9951,330,48813,47739,6.5,18,ewallet,False,True,2,False,10
order_016165,user_5801,153,51713,59323,2.1,1,ewallet,True,True,1,False,15
